ID;Nombre;Partido;Asistencia;Observacion;Hora Ingreso;ID_Sesion;ID_Legislatura
41;Cornejo Lagos Eduardo;UDI;A;;11:53;8;372
42;Cuello Peña y Lillo Luis Alberto;PC;A;;10:30;8;372
43;De la Carrera Correa Gonzalo;IND;A;;11:43;8;372
44;De Rementería Venegas Tomás;IND;A;;11:35;8;372
45;Del Real Mihovilovic Catalina;IND;A;;10:39;8;372
46;Delgado Riquelme Viviana;IND;A;;10:14;8;372
47;Donoso Castro Felipe;UDI;A;;10:03;8;372
48;Durán Espinoza Jorge;RN;A;;10:51;8;372
49;Durán Salinas Eduardo;RN;A;;10:04;8;372
50;Flores Oporto Camila;RN;A;;10:51;8;372
51;Fries Monleón Lorena;PCS;A;;10:03;8;372
52;Fuenzalida Cobo Juan;UDI;A;;10:02;8;372
53;Gazmuri Vieira Ana María;PAH;A;;10:06;8;372
54;Giordano Salazar Andrés;IND;A;;10:34;8;372
55;González Gatica Félix;PEV;A;;10:24;8;372
56;González Olea Marta;IND;A;;10:02;8;372
57;González Villarroel Mauro;RN;A;;10:04;8;372
58;Guzmán Zepeda Jorge;EVOP;A;;10:12;8;372
59;Hertz Cádiz Carmen;PC;A;;10:02;8;372
60;Hirsch Goldschmidt Tomás;PAH;A;;11:24;8;372
61;Ibáñez Cotroneo Diego;PCS;A;;10:02;8;372
62;Ilabaca Cerda Marcos;PS;A;;10:02;8;372
63;Irarrázaval Rossel Juan Manuel;PREP;A;;10:05;8;372
64;Jiles Moreno Pamela;PH;A;;10:02;8;372
65;Jouannet Valderrama Andrés;APCH;A;;11:16;8;372
66;Jürgensen Rundshagen Harry;IND;A;;10:02;8;372
67;Kaiser Barents-Von Hohenhagen Johannes;IND;A;;10:13;8;372
68;Labbé Martínez Cristian;UDI;A;;10:23;8;372
69;Labra Besserer Paula;IND;I;SPCA;-;8;372
70;Lagomarsino Guzmán Tomás;IND;A;;11:08;8;372
71;Lavín León Joaquín;UDI;A;;10:24;8;372
72;Leal Bizama Henry;UDI;A;;10:02;8;372
73;Lee Flores Enrique;PRI;A;;10:24;8;372
74;Leiva Carvajal Raúl;PS;A;;11:07;8;372
75;Lilayu Vivanco Daniel;UDI;A;;10:02;8;372
76;Longton Herrera Andrés;RN;A;;10:02;8;372
77;Malla Valenzuela Luis;LIBERAL;A;;10:56;8;372
78;Manouchehri Lobos Daniel;PS;A;;10:02;8;372
79;Martínez Ramírez Cristóbal;UDI;A;;10:17;8;372
80;Marzán Pinto Carolina;PPD;A;;10:02;8;372
81;Matheson Villán Christian;IND;A;;10:02;8;372
82;Medina Vásquez Karen;PDG;A;;10:04;8;372
83;Mellado Pino Cosme;PRSD;A;;10:02;8;372
84;Mellado Suazo Miguel;RN;A;;10:02;8;372
85;Melo Contreras Daniel;PS;A;;10:19;8;372
86;Meza Pereira José Carlos;PREP;A;;10:02;8;372
87;Mirosevic Verdugo Vlado;LIBERAL;A;;10:02;8;372
88;Mix Jiménez Claudia;COMUNES;I;;-;8;372
89;Molina Milman Helia;PPD;A;;10:31;8;372
90;Morales Alvarado Javiera;CS;I;;-;8;372
91;Morales Maldonado Carla;RN;A;;10:05;8;372
92;Moreira Barros Cristhian;UDI;A;;12:39;8;372
93;Moreno Bascur Benjamín;PREP;A;;10:02;8;372
94;Mulet Martínez Jaime;FRVS;A;;10:02;8;372
95;Muñoz González Francesca;PSC;A;;10:02;8;372
96;Musante Müller Camila;IND;A;;10:02;8;372
97;Naranjo Ortiz Jaime;PS;A;;11:04;8;372
98;Naveillan Arriagada Gloria;PDG;A;;12:39;8;372
99;Nuyado Ancapichún Emilia;PS;A;;10:02;8;372
100;Ñanco Vásquez Ericka;PRD;A;;12:10;8;372
101;Ojeda Rebolledo Mauricio;IND;A;;10:03;8;372
102;Olivera De La Fuente Erika;PDCH;A;;10:02;8;372
103;Orsini Pascal Maite;PRD;A;;10:55;8;372
104;Ossandón Irarrázabal Ximena;RN;A;;10:02;8;372
105;Oyarzo Figueroa Rubén Darío;PDG;A;;-;8;372
106;Palma Pérez Hernán;IND;I;LM;-;8;372
107;Pérez Cartes Marlene;IND;A;;11:05;8;372
108;Pérez Olea Joanna;PDCH;A;;10:02;8;372
109;Pérez Salinas Catalina;PRD;A;;10:08;8;372
110;Pino Fuentes Víctor Alejandro;IND;A;;10:25;8;372
111;Pizarro Sierra Lorena;PC;A;;10:02;8;372
112;Placencia Cabello Alejandra;PC;A;;10:26;8;372
113;Pulgar Castillo Francisco;IND;A;;10:04;8;372
114;Ramírez Diez Guillermo;UDI;A;;10:37;8;372
115;Ramírez Pascal Matías;PC;A;;10:27;8;372
116;Raphael Mora Marcia;RN;I;SPCA;-;8;372
117;Rathgeb Schifferli Jorge;RN;A;;-;8;372
118;Rey Martínez Hugo;RN;A;;10:02;8;372
119;Riquelme Aliaga Marcela;IND;A;;10:02;8;372
120;Rivas Sánchez Gaspar;PDG;A;;11:54;8;372
121;Rojas Valderrama Camila;COMUNES;A;;10:06;8;372
122;Romero Leiva Agustín;PREP;A;;10:02;8;372
123;Romero Sáez Leonidas;IND;A;;10:02;8;372
124;Romero Talguia Natalia;IND;A;;10:20;8;372
125;Rosas Barrientos Patricio;IND;A;;10:02;8;372
126;Sáez Quiroz Jaime;PRD;A;;10:04;8;372
127;Saffirio Espinoza Jorge;PDCH;I;LM;-;8;372
128;Sagardía Cabezas Clara;IND;A;;10:02;8;372
129;Sánchez Ossa Luis;PREP;A;;10:21;8;372
130;Santana Castillo Juan;PS;A;;10:54;8;372
131;Santibáñez Novoa Marisela;IND;A;;10:08;8;372
132;Sauerbaum Muñoz Frank;RN;A;;10:02;8;372
133;Schalper Sepúlveda Diego;RN;A;;10:35;8;372
134;Schneider Videla Emilia;PCS;A;;10:04;8;372
135;Schubert Rubio Stephan;IND;A;;10:02;8;372
136;Sepúlveda Soto Alexis;PRSD;A;;10:34;8;372
137;Serrano Salazar Daniela;PC;A;;12:55;8;372
138;Soto Ferrada Leonardo;PS;A;;10:24;8;372
139;Soto Mardones Raúl;PPD;I;;-;8;372
140;Sulantay Olivares Marco Antonio;UDI;A;;10:48;8;372
141;Tapia Ramos Cristián;IND;A;;10:05;8;372
142;Teao Drago Hotuiti;IND;A;;10:02;8;372
143;Tello Rojas Carolina;PC;A;;10:02;8;372
144;Trisotti Martínez Renzo;UDI;A;;10:05;8;372
145;Ulloa Aguilera Héctor;IND;A;;10:02;8;372
146;Undurraga Gazitúa Francisco;EVOP;I;SPCA;-;8;372
147;Undurraga Vicuña Alberto;DC;A;;10:28;8;372
148;Urruticoechea Ríos Cristóbal;PREP;A;;10:07;8;372
149;Veloso Ávila Consuelo;PRD;I;IG;-;8;372
150;Venegas Salazar Nelson;PS;I;IG;-;8;372
151;Videla Castillo Sebastián;IND;A;;10:02;8;372
152;Von Mühlenbrock Zamora Gastón;UDI;A;;12:01;8;372
153;Weisse Novoa Flor;UDI;A;;10:03;8;372
154;Winter Etcheberry Gonzalo;PCS;A;;12:24;8;372
155;Yeomans Araya Gael;PCS;A;;10:29;8;372
1;Acevedo Sáez María Candelaria;PC;A;;15:04;9;372
2;Aedo Jeldres Eric;DC;A;;15:07;9;372
3;Ahumada Palma Yovana;IND;A;;15:04;9;372
4;Alessandri Vergara Jorge;UDI;I;APLP;-;9;372
5;Alinco Bustos René;IND;A;;15:09;9;372
6;Araya Guerrero Jaime;IND;A;;15:04;9;372
7;Araya Lerdo de Tejada Cristián;PREP;A;;15:10;9;372
8;Arce Castro Mónica;IND;I;;-;9;372
9;Arroyo Muñoz Roberto;PSC;A;;15:04;9;372
10;Astudillo Peiretti Danisa;PS;A;;15:07;9;372
11;Barchiesi Chávez Chiara;PREP;A;;15:04;9;372
12;Barrera Moreno Boris;PC;A;;15:04;9;372
13;Barría Angulo Héctor;DC;A;;15:08;9;372
14;Becker Alvear Miguel Ángel;RN;A;;15:04;9;372
15;Bello Campos María Francisca;PCS;A;;15:04;9;372
16;Beltrán Silva Juan Carlos;RN;A;;15:04;9;372
17;Benavente Vergara Gustavo;UDI;A;;15:13;9;372
18;Berger Fett Bernardo;IND;A;;15:04;9;372
19;Bernales Maldonado Alejandro;LIBERAL;A;;15:04;9;372
20;Bianchi Chelech Carlos;IND;A;;15:08;9;372
21;Bobadilla Muñoz Sergio;UDI;I;LM;-;9;372
22;Bórquez Montecinos Fernando;UDI;A;;15:04;9;372
23;Bravo Castro Ana María;PS;A;;15:17;9;372
24;Bravo Salinas Marta;UDI;A;;15:04;9;372
25;Brito Hasbún Jorge;PRD;A;;15:04;9;372
26;Bugueño Sotelo Félix;IND;A;;15:04;9;372
27;Bulnes Núñez Mercedes;IND;I;LM;-;9;372
28;Calisto Águila Miguel Ángel;IND;A;;15:04;9;372
29;Camaño Cárdenas Felipe;IND;A;;15:12;9;372
30;Cariola Oliva Karol;PC;I;APLP;-;9;372
31;Carter Fernández Álvaro;UDI;A;;15:04;9;372
32;Castillo Rojas Nathalie;PC;A;;15:04;9;372
33;Castro Bascuñán José Miguel;RN;A;;15:07;9;372
34;Celis Montt Andrés;RN;A;;15:04;9;372
35;Cicardini Milla Daniella;PS;A;;15:04;9;372
36;Cid Versalovic Sofía;RN;A;;15:04;9;372
37;Cifuentes Lillo Ricardo;DC;I;;-;9;372
38;Coloma Álamos Juan Antonio;UDI;A;;15:07;9;372
39;Concha Smith Sara;PSC;A;;15:04;9;372
40;Cordero Velásquez María Luisa;IND;A;;15:04;9;372
41;Cornejo Lagos Eduardo;UDI;A;;15:13;9;372
42;Cuello Peña y Lillo Luis Alberto;PC;A;;15:08;9;372
43;De la Carrera Correa Gonzalo;IND;A;;15:04;9;372
44;De Rementería Venegas Tomás;IND;A;;15:09;9;372
45;Del Real Mihovilovic Catalina;IND;A;;15:04;9;372
46;Delgado Riquelme Viviana;IND;A;;15:11;9;372
47;Donoso Castro Felipe;UDI;A;;15:14;9;372
48;Durán Espinoza Jorge;RN;A;;15:04;9;372
49;Durán Salinas Eduardo;RN;I;;-;9;372
50;Flores Oporto Camila;RN;A;;15:17;9;372
51;Fries Monleón Lorena;PCS;A;;15:04;9;372
52;Fuenzalida Cobo Juan;UDI;A;;15:10;9;372
53;Gazmuri Vieira Ana María;PAH;A;;15:09;9;372
54;Giordano Salazar Andrés;IND;A;;15:04;9;372
55;González Gatica Félix;PEV;A;;15:05;9;372
56;González Olea Marta;IND;I;;-;9;372
57;González Villarroel Mauro;RN;A;;15:04;9;372
58;Guzmán Zepeda Jorge;EVOP;A;;15:04;9;372
59;Hertz Cádiz Carmen;PC;A;;15:04;9;372
60;Hirsch Goldschmidt Tomás;PAH;A;;15:16;9;372
61;Ibáñez Cotroneo Diego;PCS;A;;15:10;9;372
62;Ilabaca Cerda Marcos;PS;A;;15:12;9;372
63;Irarrázaval Rossel Juan Manuel;PREP;I;;-;9;372
64;Jiles Moreno Pamela;PH;A;;15:04;9;372
65;Jouannet Valderrama Andrés;APCH;A;;15:11;9;372
66;Jürgensen Rundshagen Harry;IND;I;;-;9;372
67;Kaiser Barents-Von Hohenhagen Johannes;IND;A;;15:04;9;372
68;Labbé Martínez Cristian;UDI;A;;15:04;9;372
69;Labra Besserer Paula;IND;I;SPCA;-;9;372
70;Lagomarsino Guzmán Tomás;IND;A;;15:07;9;372
71;Lavín León Joaquín;UDI;I;;-;9;372
72;Leal Bizama Henry;UDI;I;APLP;-;9;372
73;Lee Flores Enrique;PRI;A;;15:06;9;372
74;Leiva Carvajal Raúl;PS;A;;15:04;9;372
75;Lilayu Vivanco Daniel;UDI;A;;15:14;9;372
76;Longton Herrera Andrés;RN;I;;-;9;372
77;Malla Valenzuela Luis;LIBERAL;I;;-;9;372
78;Manouchehri Lobos Daniel;PS;A;;15:04;9;372
79;Martínez Ramírez Cristóbal;UDI;A;;15:12;9;372
80;Marzán Pinto Carolina;PPD;A;;15:04;9;372
81;Matheson Villán Christian;IND;A;;15:08;9;372
82;Medina Vásquez Karen;PDG;A;;15:13;9;372
83;Mellado Pino Cosme;PRSD;A;;15:04;9;372
84;Mellado Suazo Miguel;RN;A;;15:04;9;372
85;Melo Contreras Daniel;PS;A;;15:21;9;372
86;Meza Pereira José Carlos;PREP;A;;15:17;9;372
87;Mirosevic Verdugo Vlado;LIBERAL;A;;15:04;9;372
88;Mix Jiménez Claudia;COMUNES;I;;-;9;372
89;Molina Milman Helia;PPD;A;;15:04;9;372
90;Morales Alvarado Javiera;CS;I;;-;9;372
91;Morales Maldonado Carla;RN;A;;15:04;9;372
92;Moreira Barros Cristhian;UDI;I;APLP;-;9;372
93;Moreno Bascur Benjamín;PREP;I;;-;9;372
94;Mulet Martínez Jaime;FRVS;I;;-;9;372
95;Muñoz González Francesca;PSC;A;;15:04;9;372
96;Musante Müller Camila;IND;I;;-;9;372
97;Naranjo Ortiz Jaime;PS;A;;15:04;9;372
98;Naveillan Arriagada Gloria;PDG;I;;-;9;372
99;Nuyado Ancapichún Emilia;PS;A;;15:10;9;372
100;Ñanco Vásquez Ericka;PRD;I;;-;9;372
101;Ojeda Rebolledo Mauricio;IND;I;;-;9;372
102;Olivera De La Fuente Erika;PDCH;A;;15:07;9;372
103;Orsini Pascal Maite;PRD;A;;15:06;9;372
104;Ossandón Irarrázabal Ximena;RN;A;;15:04;9;372
105;Oyarzo Figueroa Rubén Darío;PDG;A;;15:08;9;372
106;Palma Pérez Hernán;IND;I;LM;-;9;372
107;Pérez Cartes Marlene;IND;A;;15:04;9;372
108;Pérez Olea Joanna;PDCH;A;;15:12;9;372
109;Pérez Salinas Catalina;PRD;I;;-;9;372
110;Fuentes Víctor Alejandro;IND;I;;-;9;372
111;Pizarro Sierra Lorena;PC;A;;15:04;9;372
112;Placencia Cabello Alejandra;PC;A;;15:04;9;372
113;Pulgar Castillo Francisco;IND;A;;15:04;9;372
114;Ramírez Diez Guillermo;UDI;A;;15:10;9;372
115;Ramírez Pascal Matías;PC;A;;15:04;9;372
116;Raphael Mora Marcia;RN;I;SPCA;-;9;372
117;Rathgeb Schifferli Jorge;RN;A;;15:04;9;372
118;Rey Martínez Hugo;RN;A;;15:13;9;372
119;Riquelme Aliaga Marcela;IND;A;;15:07;9;372
120;Rivas Sánchez Gaspar;PDG;I;;-;9;372
121;Rojas Valderrama Camila;COMUNES;A;;15:15;9;372
122;Romero Leiva Agustín;PREP;A;;15:06;9;372
123;Romero Sáez Leonidas;IND;A;;15:04;9;372
124;Romero Talguia Natalia;IND;A;;15:04;9;372
125;Rosas Barrientos Patricio;IND;I;APLP;-;9;372
126;Sáez Quiroz Jaime;PRD;A;;15:04;9;372
127;Saffirio Espinoza Jorge;PDCH;I;LM;-;9;372
128;Sagardía Cabezas Clara;IND;A;;15:04;9;372
129;Sánchez Ossa Luis;PREP;A;;15:04;9;372
130;Santana Castillo Juan;PS;A;;15:06;9;372
131;Santibáñez Novoa Marisela;IND;A;;15:08;9;372
132;Sauerbaum Muñoz Frank;RN;A;;15:04;9;372
133;Schalper Sepúlveda Diego;RN;I;APLP;-;9;372
134;Schneider Videla Emilia;PCS;A;;15:04;9;372
135;Schubert Rubio Stephan;IND;A;;15:04;9;372
136;Sepúlveda Soto Alexis;PRSD;A;;15:20;9;372
137;Serrano Salazar Daniela;PC;A;;15:04;9;372
138;Soto Ferrada Leonardo;PS;I;;-;9;372
139;Soto Mardones Raúl;PPD;I;;-;9;372
140;Sulantay Olivares Marco Antonio;UDI;A;;15:16;9;372
141;Tapia Ramos Cristián;IND;A;;15:09;9;372
142;Teao Drago Hotuiti;IND;A;;15:14;9;372
143;Tello Rojas Carolina;PC;I;;-;9;372
144;Trisotti Martínez Renzo;UDI;A;;15:04;9;372
145;Ulloa Aguilera Héctor;IND;I;;-;9;372
146;Undurraga Gazitúa Francisco;EVOP;I;SPCA;-;9;372
147;Undurraga Vicuña Alberto;DC;I;PMP;-;9;372
148;Urruticoechea Ríos Cristóbal;PREP;A;;15:07;9;372
149;Veloso Ávila Consuelo;PRD;A;;15:05;9;372
150;Venegas Salazar Nelson;PS;I;IG;-;9;372
151;Videla Castillo Sebastián;IND;A;;15:21;9;372
152;Von Mühlenbrock Zamora Gastón;UDI;A;;15:04;9;372
153;Weisse Novoa Flor;UDI;A;;15:04;9;372
154;Winter Etcheberry Gonzalo;PCS;I;;-;9;372
155;Yeomans Araya Gael;PCS;I;;-;9;372
1;Acevedo Sáez María Candelaria;PC;A;;17:00;10;372
2;Aedo Jeldres Eric;DC;A;;17:03;10;372
3;Ahumada Palma Yovana;IND;A;;17:00;10;372
4;Alessandri Vergara Jorge;UDI;A;;17:00;10;372
5;Alinco Bustos René;IND;A;;17:14;10;372
6;Araya Guerrero Jaime;IND;A;;17:08;10;372
7;Araya Lerdo de Tejada Cristián;PREP;A;;17:02;10;372
8;Arce Castro Mónica;IND;A;;17:00;10;372
9;Arroyo Muñoz Roberto;PSC;I;LM;-;10;372
10;Astudillo Peiretti Danisa;PS;A;;17:00;10;372
11;Barchiesi Chávez Chiara;PREP;A;;17:02;10;372
12;Barrera Moreno Boris;PC;A;;17:00;10;372
13;Barría Angulo Héctor;DC;A;;17:00;10;372
14;Becker Alvear Miguel Ángel;RN;A;;17:00;10;372
15;Bello Campos María Francisca;PCS;A;;17:02;10;372
16;Beltrán Silva Juan Carlos;RN;A;;17:00;10;372
17;Benavente Vergara Gustavo;UDI;A;;17:07;10;372
18;Berger Fett Bernardo;IND;A;;17:00;10;372
19;Bernales Maldonado Alejandro;LIBERAL;A;;17:00;10;372
20;Bianchi Chelech Carlos;IND;A;;17:00;10;372
21;Bobadilla Muñoz Sergio;UDI;A;;17:00;10;372
22;Bórquez Montecinos Fernando;UDI;A;;17:00;10;372
23;Bravo Castro Ana María;PS;A;;17:00;10;372
24;Bravo Salinas Marta;UDI;A;;17:00;10;372
25;Brito Hasbún Jorge;PRD;A;;17:06;10;372
26;Bugueño Sotelo Félix;IND;I;PMP;-;10;372
27;Bulnes Núñez Mercedes;IND;A;;17:13;10;372
28;Calisto Águila Miguel Ángel;IND;A;;17:05;10;372
29;Camaño Cárdenas Felipe;IND;A;;17:00;10;372
30;Cariola Oliva Karol;PC;A;;17:00;10;372
31;Carter Fernández Álvaro;UDI;A;;17:00;10;372
32;Castillo Rojas Nathalie;PC;A;;17:11;10;372
33;Castro Bascuñán José Miguel;RN;A;;17:00;10;372
34;Celis Montt Andrés;RN;I;SPCA;-;10;372
35;Cicardini Milla Daniella;PS;A;;17:00;10;372
36;Cid Versalovic Sofía;RN;A;;17:01;10;372
37;Cifuentes Lillo Ricardo;DC;A;;17:00;10;372
38;Coloma Álamos Juan Antonio;UDI;A;;17:02;10;372
39;Concha Smith Sara;PSC;A;;17:00;10;372
40;Cordero Velásquez María Luisa;IND;A;;17:00;10;372
41;Cornejo Lagos Eduardo;UDI;A;;17:00;10;372
42;Cuello Peña y Lillo Luis Alberto;PC;A;;17:00;10;372
43;De la Carrera Correa Gonzalo;IND;A;;17:58;10;372
44;De Rementería Venegas Tomás;IND;A;;17:06;10;372
45;Del Real Mihovilovic Catalina;IND;A;;17:00;10;372
46;Delgado Riquelme Viviana;IND;A;;17:00;10;372
47;Donoso Castro Felipe;UDI;A;;17:02;10;372
48;Durán Espinoza Jorge;RN;I;LM;-;10;372
49;Durán Salinas Eduardo;RN;A;;17:00;10;372
50;Flores Oporto Camila;RN;A;;17:00;10;372
51;Fries Monleón Lorena;PCS;A;;17:07;10;372
52;Fuenzalida Cobo Juan;UDI;A;;17:00;10;372
53;Gazmuri Vieira Ana María;PAH;A;;17:00;10;372
54;Giordano Salazar Andrés;IND;A;;17:57;10;372
55;González Gatica Félix;PEV;A;;17:00;10;372
56;González Olea Marta;IND;A;;18:34;10;372
57;González Villarroel Mauro;RN;A;;17:00;10;372
58;Guzmán Zepeda Jorge;EVOP;A;;17:00;10;372
59;Hertz Cádiz Carmen;PC;A;;17:00;10;372
60;Hirsch Goldschmidt Tomás;PAH;A;;17:00;10;372
61;Ibáñez Cotroneo Diego;PCS;A;;17:04;10;372
62;Ilabaca Cerda Marcos;PS;A;;17:04;10;372
63;Irarrázaval Rossel Juan Manuel;PREP;I;FHGP;-;10;372
64;Jiles Moreno Pamela;PH;A;;17:00;10;372
65;Jouannet Valderrama Andrés;APCH;A;;17:03;10;372
66;Jürgensen Rundshagen Harry;IND;I;PMP;-;10;372
67;Kaiser Barents-Von Hohenhagen Johannes;IND;A;;17:08;10;372
68;Labbé Martínez Cristian;UDI;A;;17:07;10;372
69;Labra Besserer Paula;IND;A;;17:00;10;372
70;Lagomarsino Guzmán Tomás;IND;A;;17:00;10;372
71;Lavín León Joaquín;UDI;A;;17:00;10;372
72;Leal Bizama Henry;UDI;A;;17:04;10;372
73;Lee Flores Enrique;PRI;A;;18:05;10;372
74;Leiva Carvajal Raúl;PS;A;;17:17;10;372
75;Lilayu Vivanco Daniel;UDI;A;;17:01;10;372
76;Longton Herrera Andrés;RN;A;;17:24;10;372
77;Malla Valenzuela Luis;LIBERAL;A;;17:04;10;372
78;Manouchehri Lobos Daniel;PS;A;;17:00;10;372
79;Martínez Ramírez Cristóbal;UDI;I;;-;10;372
80;Marzán Pinto Carolina;PPD;A;;17:17;10;372
81;Matheson Villán Christian;IND;A;;17:05;10;372
82;Medina Vásquez Karen;PDG;A;;17:29;10;372
83;Mellado Pino Cosme;PRSD;A;;18:16;10;372
84;Mellado Suazo Miguel;RN;A;;17:00;10;372
85;Melo Contreras Daniel;PS;A;;17:15;10;372
86;Meza Pereira José Carlos;PREP;A;;17:01;10;372
87;Mirosevic Verdugo Vlado;LIBERAL;A;;17:11;10;372
88;Mix Jiménez Claudia;COMUNES;A;;17:00;10;372
89;Molina Milman Helia;PPD;A;;17:00;10;372
90;Morales Alvarado Javiera;CS;I;SPCA;-;10;372
91;Morales Maldonado Carla;RN;A;;17:04;10;372
92;Moreira Barros Cristhian;UDI;A;;17:07;10;372
93;Moreno Bascur Benjamín;PREP;A;;17:01;10;372
94;Mulet Martínez Jaime;FRVS;A;;17:17;10;372
95;Muñoz González Francesca;PSC;A;;17:00;10;372
96;Musante Müller Camila;IND;A;;17:00;10;372
97;Naranjo Ortiz Jaime;PS;A;;17:00;10;372
98;Naveillan Arriagada Gloria;PDG;I;IG;-;10;372
99;Nuyado Ancapichún Emilia;PS;A;;17:07;10;372
100;Ñanco Vásquez Ericka;PRD;A;;17:10;10;372
101;Ojeda Rebolledo Mauricio;IND;A;;17:00;10;372
102;Olivera De La Fuente Erika;PDCH;A;;17:00;10;372
103;Orsini Pascal Maite;PRD;A;;17:04;10;372
104;Ossandón Irarrázabal Ximena;RN;A;;17:00;10;372
105;Oyarzo Figueroa Rubén Darío;PDG;A;;17:08;10;372
106;Palma Pérez Hernán;IND;A;;17:00;10;372
107;Pérez Cartes Marlene;IND;A;;17:00;10;372
108;Pérez Olea Joanna;PDCH;A;;17:00;10;372
109;Pérez Salinas Catalina;PRD;A;;17:03;10;372
110;Pino Fuentes Víctor Alejandro;IND;A;;17:00;10;372
111;Pizarro Sierra Lorena;PC;A;;17:00;10;372
112;Placencia Cabello Alejandra;PC;A;;17:00;10;372
113;Pulgar Castillo Francisco;IND;A;;17:03;10;372
114;Ramírez Diez Guillermo;UDI;A;;17:01;10;372
115;Ramírez Pascal Matías;PC;A;;17:09;10;372
116;Raphael Mora Marcia;RN;A;;17:06;10;372
117;Rathgeb Schifferli Jorge;RN;A;;17:01;10;372
118;Rey Martínez Hugo;RN;A;;17:00;10;372
119;Riquelme Aliaga Marcela;IND;A;;17:08;10;372
120;Rivas Sánchez Gaspar;PDG;A;;18:20;10;372
121;Rojas Valderrama Camila;COMUNES;I;;-;10;372
122;Romero Leiva Agustín;PREP;I;SPCA;-;10;372
123;Romero Sáez Leonidas;IND;A;;17:14;10;372
124;Romero Talguia Natalia;IND;A;;17:00;10;372
125;Rosas Barrientos Patricio;IND;A;;17:00;10;372
126;Sáez Quiroz Jaime;PRD;A;;17:00;10;372
127;Saffirio Espinoza Jorge;PDCH;I;LM;-;10;372
128;Sagardía Cabezas Clara;IND;A;;17:00;10;372
129;Sánchez Ossa Luis;PREP;A;;17:08;10;372
130;Santana Castillo Juan;PS;I;;-;10;372
131;Santibáñez Novoa Marisela;IND;A;;17:00;10;372
132;Sauerbaum Muñoz Frank;RN;A;;17:01;10;372
133;Schalper Sepúlveda Diego;RN;A;;17:06;10;372
134;Schneider Videla Emilia;PCS;A;;17:10;10;372
135;Schubert Rubio Stephan;IND;A;;17:14;10;372
136;Sepúlveda Soto Alexis;PRSD;A;;17:00;10;372
137;Serrano Salazar Daniela;PC;A;;17:00;10;372
138;Soto Ferrada Leonardo;PS;A;;17:04;10;372
139;Soto Mardones Raúl;PPD;A;;17:06;10;372
140;Sulantay Olivares Marco Antonio;UDI;A;;17:23;10;372
141;Tapia Ramos Cristián;IND;A;;17:11;10;372
142;Teao Drago Hotuiti;IND;A;;17:11;10;372
143;Tello Rojas Carolina;PC;A;;17:02;10;372
144;Trisotti Martínez Renzo;UDI;A;;17:00;10;372
145;Ulloa Aguilera Héctor;IND;A;;17:39;10;372
146;Undurraga Gazitúa Francisco;EVOP;A;;17:00;10;372
147;Undurraga Vicuña Alberto;DC;A;;17:00;10;372
148;Urruticoechea Ríos Cristóbal;PREP;A;;17:00;10;372
149;Veloso Ávila Consuelo;PRD;A;;17:00;10;372
150;Venegas Salazar Nelson;PS;A;;17:01;10;372
151;Videla Castillo Sebastián;IND;A;;17:00;10;372
152;Von Mühlenbrock Zamora Gastón;UDI;A;;17:00;10;372
153;Weisse Novoa Flor;UDI;A;;17:22;10;372
154;Winter Etcheberry Gonzalo;PCS;A;;17:12;10;372
155;Yeomans Araya Gael;PCS;A;;17:24;10;372
1;Acevedo Sáez María Candelaria;PC;A;;10:07;11;372
2;Aedo Jeldres Eric;DC;A;;10:07;11;372
3;Ahumada Palma Yovana;IND;A;;10:22;11;372
4;Alessandri Vergara Jorge;UDI;A;;11:54;11;372
5;Alinco Bustos René;IND;A;;10:07;11;372
6;Araya Guerrero Jaime;IND;A;;10:06;11;372
7;Araya Lerdo De Tejada Cristián;PREP;A;;10:22;11;372
8;Arce Castro Mónica;IND;A;;10:06;11;372
9;Arroyo Muñoz Roberto;PSC;I;LM;-;11;372
10;Astudillo Peiretti Danisa;PS;A;;10:27;11;372
11;Barchiesi Chávez Chiara;PREP;A;;10:06;11;372
12;Barrera Moreno Boris;PC;A;;10:28;11;372
13;Barría Angulo Héctor;DC;A;;10:06;11;372
14;Becker Alvear Miguel Ángel;RN;A;;10:06;11;372
15;Bello Campos María Francisca;PCS;A;;10:49;11;372
16;Beltrán Silva Juan Carlos;RN;A;;10:06;11;372
17;Benavente Vergara Gustavo;UDI;A;;10:32;11;372
18;Berger Fett Bernardo;IND;A;;10:06;11;372
19;Bernales Maldonado Alejandro;LIBERAL;A;;10:09;11;372
20;Bianchi Chelech Carlos;IND;A;;10:06;11;372
21;Bobadilla Muñoz Sergio;UDI;A;;10:06;11;372
22;Bórquez Montecinos Fernando;UDI;A;;10:06;11;372
23;Bravo Castro Ana María;PS;A;;10:12;11;372
24;Bravo Salinas Marta;UDI;A;;10:06;11;372
25;Brito Hasbún Jorge;PRD;A;;10:16;11;372
26;Bugueño Sotelo Félix;IND;A;;10:07;11;372
27;Bulnes Núñez Mercedes;IND;A;;10:08;11;372
28;Calisto Águila Miguel Ángel;IND;A;;10:19;11;372
29;Camaño Cárdenas Felipe;IND;A;;10:06;11;372
30;Cariola Oliva Karol;PC;A;;10:24;11;372
31;Carter Fernández Álvaro;UDI;A;;10:07;11;372
32;Castillo Rojas Nathalie;PC;A;;10:06;11;372
33;Castro Bascuñán José Miguel;RN;A;;10:06;11;372
34;Celis Montt Andrés;RN;I;SPCA;-;11;372
